Gender,Age,Height,Weight,Duration,Heart_Rate,Calories
0,41,152.3,108.3,16.7,94.4,124.7
1,72,198.7,62.1,18.0,72.8,45.3
0,21,161.6,77.4,29.0,89.6,140.8
0,43,154.5,62.8,18.6,107.8,132.4
0,63,180.9,102.9,9.0,107.6,92.2
1,49,169.1,79.8,9.6,103.1,97.1
0,57,199.2,64.6,5.8,83.8,30.2
0,21,173.3,89.7,1.5,101.2,37.8
0,79,193.0,52.2,13.3,90.4,67.3
1,40,184.0,109.0,12.5,126.3,148.6
0,52,172.5,81.5,9.5,118.8,99.0
0,31,150.7,77.7,1.4,111.0,43.6
0,77,197.1,114.9,6.8,81.4,7.0
0,41,178.2,100.9,21.6,82.6,97.2
1,63,169.3,72.9,23.9,69.5,91.1
0,44,150.8,89.9,18.6,110.4,135.2
1,68,161.5,86.5,27.9,73.8,105.2
1,46,162.1,117.3,19.9,93.8,111.6
1,78,184.2,109.1,27.5,79.3,132.3
0,61,180.5,102.3,25.7,121.6,195.8
